,taskName,inCurriculum
2054,OP-RP-Allo-PCTB-3CupFreeNoW-1G0.5LClose-NA-0-OPQ.yml,0
2055,OP-RP-Allo-PCTB-3CupFreeNoW-1G0.5LFar-NA-0-OPQ.yml,1
2056,OP-RP-Allo-PCTB-3CupFreeNoW-1G0.5MClose-NA-0-OPQ.yml,1
2057,OP-RP-Allo-PCTB-3CupFreeNoW-1G0.5MFar-NA-0-OPQ.yml,0
2058,OP-RP-Allo-PCTB-3CupFreeNoW-1G0.5RClose-NA-0-OPQ.yml,0
2059,OP-RP-Allo-PCTB-3CupFreeNoW-1G0.5RFar-NA-0-OPQ.yml,0
2060,OP-RP-Allo-PCTB-3CupFreeNoW-1G1.5LClose-NA-0-OPQ.yml,0
2061,OP-RP-Allo-PCTB-3CupFreeNoW-1G1.5LFar-NA-0-OPQ.yml,0
2062,OP-RP-Allo-PCTB-3CupFreeNoW-1G1.5MClose-NA-0-OPQ.yml,0
2063,OP-RP-Allo-PCTB-3CupFreeNoW-1G1.5MFar-NA-0-OPQ.yml,0
2064,OP-RP-Allo-PCTB-3CupFreeNoW-1G1.5RClose-NA-0-OPQ.yml,0
2065,OP-RP-Allo-PCTB-3CupFreeNoW-1G1.5RFar-NA-0-OPQ.yml,0
2066,OP-RP-Allo-PCTB-3CupFreeNoW-1G1LClose-NA-0-OPQ.yml,1
2067,OP-RP-Allo-PCTB-3CupFreeNoW-1G1LFar-NA-0-OPQ.yml,0
2068,OP-RP-Allo-PCTB-3CupFreeNoW-1G1MClose-NA-0-OPQ.yml,1
2069,OP-RP-Allo-PCTB-3CupFreeNoW-1G1MFar-NA-0-OPQ.yml,0
2070,OP-RP-Allo-PCTB-3CupFreeNoW-1G1RClose-NA-0-OPQ.yml,0
2071,OP-RP-Allo-PCTB-3CupFreeNoW-1G1RFar-NA-0-OPQ.yml,0
2072,OP-RP-Allo-PCTB-3CupFreeNoW-1G2.5LClose-NA-0-OPQ.yml,0
2073,OP-RP-Allo-PCTB-3CupFreeNoW-1G2.5LFar-NA-0-OPQ.yml,1
2074,OP-RP-Allo-PCTB-3CupFreeNoW-1G2.5MClose-NA-0-OPQ.yml,0
2075,OP-RP-Allo-PCTB-3CupFreeNoW-1G2.5MFar-NA-0-OPQ.yml,0
2076,OP-RP-Allo-PCTB-3CupFreeNoW-1G2.5RClose-NA-0-OPQ.yml,0
2077,OP-RP-Allo-PCTB-3CupFreeNoW-1G2.5RFar-NA-0-OPQ.yml,0
2078,OP-RP-Allo-PCTB-3CupFreeNoW-1G2LClose-NA-0-OPQ.yml,0
2079,OP-RP-Allo-PCTB-3CupFreeNoW-1G2LFar-NA-0-OPQ.yml,0
2080,OP-RP-Allo-PCTB-3CupFreeNoW-1G2MClose-NA-0-OPQ.yml,0
2081,OP-RP-Allo-PCTB-3CupFreeNoW-1G2MFar-NA-0-OPQ.yml,0
2082,OP-RP-Allo-PCTB-3CupFreeNoW-1G2RClose-NA-0-OPQ.yml,0
2083,OP-RP-Allo-PCTB-3CupFreeNoW-1G2RFar-NA-0-OPQ.yml,0
2084,OP-RP-Allo-PCTB-3CupFreeNoW-1G3LClose-NA-0-OPQ.yml,0
2085,OP-RP-Allo-PCTB-3CupFreeNoW-1G3LFar-NA-0-OPQ.yml,0
2086,OP-RP-Allo-PCTB-3CupFreeNoW-1G3MClose-NA-0-OPQ.yml,0
2087,OP-RP-Allo-PCTB-3CupFreeNoW-1G3MFar-NA-0-OPQ.yml,1
2088,OP-RP-Allo-PCTB-3CupFreeNoW-1G3RClose-NA-0-OPQ.yml,0
2089,OP-RP-Allo-PCTB-3CupFreeNoW-1G3RFar-NA-0-OPQ.yml,0
2090,OP-RP-Allo-PCTB-3CupFreeNoW-1Y0.5LClose-NA-0-OPQ.yml,0
2091,OP-RP-Allo-PCTB-3CupFreeNoW-1Y0.5LFar-NA-0-OPQ.yml,0
2092,OP-RP-Allo-PCTB-3CupFreeNoW-1Y0.5MClose-NA-0-OPQ.yml,0
2093,OP-RP-Allo-PCTB-3CupFreeNoW-1Y0.5MFar-NA-0-OPQ.yml,0
2094,OP-RP-Allo-PCTB-3CupFreeNoW-1Y0.5RClose-NA-0-OPQ.yml,0
2095,OP-RP-Allo-PCTB-3CupFreeNoW-1Y0.5RFar-NA-0-OPQ.yml,0
2096,OP-RP-Allo-PCTB-3CupFreeNoW-1Y1.5LClose-NA-0-OPQ.yml,0
2097,OP-RP-Allo-PCTB-3CupFreeNoW-1Y1.5LFar-NA-0-OPQ.yml,0
2098,OP-RP-Allo-PCTB-3CupFreeNoW-1Y1.5MClose-NA-0-OPQ.yml,0
2099,OP-RP-Allo-PCTB-3CupFreeNoW-1Y1.5MFar-NA-0-OPQ.yml,0
2100,OP-RP-Allo-PCTB-3CupFreeNoW-1Y1.5RClose-NA-0-OPQ.yml,0
2101,OP-RP-Allo-PCTB-3CupFreeNoW-1Y1.5RFar-NA-0-OPQ.yml,1
2102,OP-RP-Allo-PCTB-3CupFreeNoW-1Y1LClose-NA-0-OPQ.yml,0
2103,OP-RP-Allo-PCTB-3CupFreeNoW-1Y1LFar-NA-0-OPQ.yml,1
2104,OP-RP-Allo-PCTB-3CupFreeNoW-1Y1MClose-NA-0-OPQ.yml,0
2105,OP-RP-Allo-PCTB-3CupFreeNoW-1Y1MFar-NA-0-OPQ.yml,0
2106,OP-RP-Allo-PCTB-3CupFreeNoW-1Y1RClose-NA-0-OPQ.yml,0
2107,OP-RP-Allo-PCTB-3CupFreeNoW-1Y1RFar-NA-0-OPQ.yml,0
2108,OP-RP-Allo-PCTB-3CupFreeNoW-1Y2.5LClose-NA-0-OPQ.yml,1
2109,OP-RP-Allo-PCTB-3CupFreeNoW-1Y2.5LFar-NA-0-OPQ.yml,0
2110,OP-RP-Allo-PCTB-3CupFreeNoW-1Y2.5MClose-NA-0-OPQ.yml,0
2111,OP-RP-Allo-PCTB-3CupFreeNoW-1Y2.5MFar-NA-0-OPQ.yml,0
2112,OP-RP-Allo-PCTB-3CupFreeNoW-1Y2.5RClose-NA-0-OPQ.yml,0
2113,OP-RP-Allo-PCTB-3CupFreeNoW-1Y2.5RFar-NA-0-OPQ.yml,0
2114,OP-RP-Allo-PCTB-3CupFreeNoW-1Y2LClose-NA-0-OPQ.yml,0
2115,OP-RP-Allo-PCTB-3CupFreeNoW-1Y2LFar-NA-0-OPQ.yml,1
2116,OP-RP-Allo-PCTB-3CupFreeNoW-1Y2MClose-NA-0-OPQ.yml,0
2117,OP-RP-Allo-PCTB-3CupFreeNoW-1Y2MFar-NA-0-OPQ.yml,0
2118,OP-RP-Allo-PCTB-3CupFreeNoW-1Y2RClose-NA-0-OPQ.yml,0
2119,OP-RP-Allo-PCTB-3CupFreeNoW-1Y2RFar-NA-0-OPQ.yml,0
2120,OP-RP-Allo-PCTB-3CupFreeNoW-1Y3LClose-NA-0-OPQ.yml,0
2121,OP-RP-Allo-PCTB-3CupFreeNoW-1Y3LFar-NA-0-OPQ.yml,0
2122,OP-RP-Allo-PCTB-3CupFreeNoW-1Y3MClose-NA-0-OPQ.yml,0
2123,OP-RP-Allo-PCTB-3CupFreeNoW-1Y3MFar-NA-0-OPQ.yml,0
2124,OP-RP-Allo-PCTB-3CupFreeNoW-1Y3RClose-NA-0-OPQ.yml,0
2125,OP-RP-Allo-PCTB-3CupFreeNoW-1Y3RFar-NA-0-OPQ.yml,1
2126,OP-RP-Allo-PCTB-3CupFreeTrans-1G0.5LClose-NA-0-OPQ.yml,0
2127,OP-RP-Allo-PCTB-3CupFreeTrans-1G0.5LFar-NA-0-OPQ.yml,0
2128,OP-RP-Allo-PCTB-3CupFreeTrans-1G0.5MClose-NA-0-OPQ.yml,0
2129,OP-RP-Allo-PCTB-3CupFreeTrans-1G0.5MFar-NA-0-OPQ.yml,0
2130,OP-RP-Allo-PCTB-3CupFreeTrans-1G0.5RClose-NA-0-OPQ.yml,0
2131,OP-RP-Allo-PCTB-3CupFreeTrans-1G0.5RFar-NA-0-OPQ.yml,0
2132,OP-RP-Allo-PCTB-3CupFreeTrans-1G1.5LClose-NA-0-OPQ.yml,1
2133,OP-RP-Allo-PCTB-3CupFreeTrans-1G1.5LFar-NA-0-OPQ.yml,0
2134,OP-RP-Allo-PCTB-3CupFreeTrans-1G1.5MClose-NA-0-OPQ.yml,0
2135,OP-RP-Allo-PCTB-3CupFreeTrans-1G1.5MFar-NA-0-OPQ.yml,0
2136,OP-RP-Allo-PCTB-3CupFreeTrans-1G1.5RClose-NA-0-OPQ.yml,0
2137,OP-RP-Allo-PCTB-3CupFreeTrans-1G1.5RFar-NA-0-OPQ.yml,1
2138,OP-RP-Allo-PCTB-3CupFreeTrans-1G1LClose-NA-0-OPQ.yml,0
2139,OP-RP-Allo-PCTB-3CupFreeTrans-1G1LFar-NA-0-OPQ.yml,0
2140,OP-RP-Allo-PCTB-3CupFreeTrans-1G1MClose-NA-0-OPQ.yml,0
2141,OP-RP-Allo-PCTB-3CupFreeTrans-1G1MFar-NA-0-OPQ.yml,0
2142,OP-RP-Allo-PCTB-3CupFreeTrans-1G1RClose-NA-0-OPQ.yml,0
2143,OP-RP-Allo-PCTB-3CupFreeTrans-1G1RFar-NA-0-OPQ.yml,0
2144,OP-RP-Allo-PCTB-3CupFreeTrans-1G2.5LClose-NA-0-OPQ.yml,0
2145,OP-RP-Allo-PCTB-3CupFreeTrans-1G2.5LFar-NA-0-OPQ.yml,0
2146,OP-RP-Allo-PCTB-3CupFreeTrans-1G2.5MClose-NA-0-OPQ.yml,0
2147,OP-RP-Allo-PCTB-3CupFreeTrans-1G2.5MFar-NA-0-OPQ.yml,0
2148,OP-RP-Allo-PCTB-3CupFreeTrans-1G2.5RClose-NA-0-OPQ.yml,0
2149,OP-RP-Allo-PCTB-3CupFreeTrans-1G2.5RFar-NA-0-OPQ.yml,0
2150,OP-RP-Allo-PCTB-3CupFreeTrans-1G2LClose-NA-0-OPQ.yml,0
2151,OP-RP-Allo-PCTB-3CupFreeTrans-1G2LFar-NA-0-OPQ.yml,0
2152,OP-RP-Allo-PCTB-3CupFreeTrans-1G2MClose-NA-0-OPQ.yml,0
2153,OP-RP-Allo-PCTB-3CupFreeTrans-1G2MFar-NA-0-OPQ.yml,0
2154,OP-RP-Allo-PCTB-3CupFreeTrans-1G2RClose-NA-0-OPQ.yml,0
2155,OP-RP-Allo-PCTB-3CupFreeTrans-1G2RFar-NA-0-OPQ.yml,0
2156,OP-RP-Allo-PCTB-3CupFreeTrans-1G3LClose-NA-0-OPQ.yml,0
2157,OP-RP-Allo-PCTB-3CupFreeTrans-1G3LFar-NA-0-OPQ.yml,0
2158,OP-RP-Allo-PCTB-3CupFreeTrans-1G3MClose-NA-0-OPQ.yml,0
2159,OP-RP-Allo-PCTB-3CupFreeTrans-1G3MFar-NA-0-OPQ.yml,0
2160,OP-RP-Allo-PCTB-3CupFreeTrans-1G3RClose-NA-0-OPQ.yml,0
2161,OP-RP-Allo-PCTB-3CupFreeTrans-1G3RFar-NA-0-OPQ.yml,0
2162,OP-RP-Allo-PCTB-3CupFreeTrans-1Y0.5LClose-NA-0-OPQ.yml,0
2163,OP-RP-Allo-PCTB-3CupFreeTrans-1Y0.5LFar-NA-0-OPQ.yml,1
2164,OP-RP-Allo-PCTB-3CupFreeTrans-1Y0.5MClose-NA-0-OPQ.yml,0
2165,OP-RP-Allo-PCTB-3CupFreeTrans-1Y0.5MFar-NA-0-OPQ.yml,0
2166,OP-RP-Allo-PCTB-3CupFreeTrans-1Y0.5RClose-NA-0-OPQ.yml,0
2167,OP-RP-Allo-PCTB-3CupFreeTrans-1Y0.5RFar-NA-0-OPQ.yml,0
2168,OP-RP-Allo-PCTB-3CupFreeTrans-1Y1.5LClose-NA-0-OPQ.yml,0
2169,OP-RP-Allo-PCTB-3CupFreeTrans-1Y1.5LFar-NA-0-OPQ.yml,0
2170,OP-RP-Allo-PCTB-3CupFreeTrans-1Y1.5MClose-NA-0-OPQ.yml,0
2171,OP-RP-Allo-PCTB-3CupFreeTrans-1Y1.5MFar-NA-0-OPQ.yml,0
2172,OP-RP-Allo-PCTB-3CupFreeTrans-1Y1.5RClose-NA-0-OPQ.yml,0
2173,OP-RP-Allo-PCTB-3CupFreeTrans-1Y1.5RFar-NA-0-OPQ.yml,1
2174,OP-RP-Allo-PCTB-3CupFreeTrans-1Y1LClose-NA-0-OPQ.yml,0
2175,OP-RP-Allo-PCTB-3CupFreeTrans-1Y1LFar-NA-0-OPQ.yml,0
2176,OP-RP-Allo-PCTB-3CupFreeTrans-1Y1MClose-NA-0-OPQ.yml,1
2177,OP-RP-Allo-PCTB-3CupFreeTrans-1Y1MFar-NA-0-OPQ.yml,1
2178,OP-RP-Allo-PCTB-3CupFreeTrans-1Y1RClose-NA-0-OPQ.yml,0
2179,OP-RP-Allo-PCTB-3CupFreeTrans-1Y1RFar-NA-0-OPQ.yml,0
2180,OP-RP-Allo-PCTB-3CupFreeTrans-1Y2.5LClose-NA-0-OPQ.yml,0
2181,OP-RP-Allo-PCTB-3CupFreeTrans-1Y2.5LFar-NA-0-OPQ.yml,0
2182,OP-RP-Allo-PCTB-3CupFreeTrans-1Y2.5MClose-NA-0-OPQ.yml,0
2183,OP-RP-Allo-PCTB-3CupFreeTrans-1Y2.5MFar-NA-0-OPQ.yml,0
2184,OP-RP-Allo-PCTB-3CupFreeTrans-1Y2.5RClose-NA-0-OPQ.yml,0
2185,OP-RP-Allo-PCTB-3CupFreeTrans-1Y2.5RFar-NA-0-OPQ.yml,0
2186,OP-RP-Allo-PCTB-3CupFreeTrans-1Y2LClose-NA-0-OPQ.yml,0
2187,OP-RP-Allo-PCTB-3CupFreeTrans-1Y2LFar-NA-0-OPQ.yml,0
2188,OP-RP-Allo-PCTB-3CupFreeTrans-1Y2MClose-NA-0-OPQ.yml,0
2189,OP-RP-Allo-PCTB-3CupFreeTrans-1Y2MFar-NA-0-OPQ.yml,1
2190,OP-RP-Allo-PCTB-3CupFreeTrans-1Y2RClose-NA-0-OPQ.yml,0
2191,OP-RP-Allo-PCTB-3CupFreeTrans-1Y2RFar-NA-0-OPQ.yml,0
2192,OP-RP-Allo-PCTB-3CupFreeTrans-1Y3LClose-NA-0-OPQ.yml,0
2193,OP-RP-Allo-PCTB-3CupFreeTrans-1Y3LFar-NA-0-OPQ.yml,1
2194,OP-RP-Allo-PCTB-3CupFreeTrans-1Y3MClose-NA-0-OPQ.yml,1
2195,OP-RP-Allo-PCTB-3CupFreeTrans-1Y3MFar-NA-0-OPQ.yml,0
2196,OP-RP-Allo-PCTB-3CupFreeTrans-1Y3RClose-NA-0-OPQ.yml,0
2197,OP-RP-Allo-PCTB-3CupFreeTrans-1Y3RFar-NA-0-OPQ.yml,1
2198,OP-RP-Allo-PCTB-4CupGridClose-G2.5CloseLeft-NA-0-NA.yml,0
2199,OP-RP-Allo-PCTB-4CupGridClose-G2.5CloseRight-NA-0-NA.yml,0
2200,OP-RP-Allo-PCTB-4CupGridClose-G2.5FarLeft-NA-0-NA.yml,0
2201,OP-RP-Allo-PCTB-4CupGridClose-G2.5FarRight-NA-0-NA.yml,0
2202,OP-RP-Allo-PCTB-4CupGridClose-G2CloseLeft-NA-0-NA.yml,0
2203,OP-RP-Allo-PCTB-4CupGridClose-G2CloseRight-NA-0-NA.yml,0
2204,OP-RP-Allo-PCTB-4CupGridClose-G2FarLeft-NA-0-NA.yml,0
2205,OP-RP-Allo-PCTB-4CupGridClose-G2FarRight-NA-0-NA.yml,0
2206,OP-RP-Allo-PCTB-4CupGridClose-G3.5CloseLeft-NA-0-NA.yml,0
2207,OP-RP-Allo-PCTB-4CupGridClose-G3.5CloseRight-NA-0-NA.yml,0
2208,OP-RP-Allo-PCTB-4CupGridClose-G3.5FarLeft-NA-0-NA.yml,0
2209,OP-RP-Allo-PCTB-4CupGridClose-G3.5FarRight-NA-0-NA.yml,1
2210,OP-RP-Allo-PCTB-4CupGridClose-G3CloseLeft-NA-0-NA.yml,0
2211,OP-RP-Allo-PCTB-4CupGridClose-G3CloseRight-NA-0-NA.yml,0
2212,OP-RP-Allo-PCTB-4CupGridClose-G3FarLeft-NA-0-NA.yml,1
2213,OP-RP-Allo-PCTB-4CupGridClose-G3FarRight-NA-0-NA.yml,1
2214,OP-RP-Allo-PCTB-4CupGridClose-G4CloseLeft-NA-0-NA.yml,1
2215,OP-RP-Allo-PCTB-4CupGridClose-G4CloseRight-NA-0-NA.yml,0
2216,OP-RP-Allo-PCTB-4CupGridClose-G4FarLeft-NA-0-NA.yml,0
2217,OP-RP-Allo-PCTB-4CupGridClose-G4FarRight-NA-0-NA.yml,0
2218,OP-RP-Allo-PCTB-4CupGridFar-G2.5CloseLeft-NA-0-NA.yml,0
2219,OP-RP-Allo-PCTB-4CupGridFar-G2.5CloseRight-NA-0-NA.yml,0
2220,OP-RP-Allo-PCTB-4CupGridFar-G2.5FarLeft-NA-0-NA.yml,0
2221,OP-RP-Allo-PCTB-4CupGridFar-G2.5FarRight-NA-0-NA.yml,0
2222,OP-RP-Allo-PCTB-4CupGridFar-G2CloseLeft-NA-0-NA.yml,1
2223,OP-RP-Allo-PCTB-4CupGridFar-G2CloseRight-NA-0-NA.yml,0
2224,OP-RP-Allo-PCTB-4CupGridFar-G2FarLeft-NA-0-NA.yml,0
2225,OP-RP-Allo-PCTB-4CupGridFar-G2FarRight-NA-0-NA.yml,0
2226,OP-RP-Allo-PCTB-4CupGridFar-G3.5CloseLeft-NA-0-NA.yml,0
2227,OP-RP-Allo-PCTB-4CupGridFar-G3.5CloseRight-NA-0-NA.yml,1
2228,OP-RP-Allo-PCTB-4CupGridFar-G3.5FarLeft-NA-0-NA.yml,0
2229,OP-RP-Allo-PCTB-4CupGridFar-G3.5FarRight-NA-0-NA.yml,0
2230,OP-RP-Allo-PCTB-4CupGridFar-G3CloseLeft-NA-0-NA.yml,0
2231,OP-RP-Allo-PCTB-4CupGridFar-G3CloseRight-NA-0-NA.yml,1
2232,OP-RP-Allo-PCTB-4CupGridFar-G3FarLeft-NA-0-NA.yml,0
2233,OP-RP-Allo-PCTB-4CupGridFar-G3FarRight-NA-0-NA.yml,0
2234,OP-RP-Allo-PCTB-4CupGridFar-G4CloseLeft-NA-0-NA.yml,0
2235,OP-RP-Allo-PCTB-4CupGridFar-G4CloseRight-NA-0-NA.yml,0
2236,OP-RP-Allo-PCTB-4CupGridFar-G4FarLeft-NA-0-NA.yml,0
2237,OP-RP-Allo-PCTB-4CupGridFar-G4FarRight-NA-0-NA.yml,0
2238,OP-RP-Allo-PCTB-4CupGridMid-G2.5CloseLeft-NA-0-NA.yml,0
2239,OP-RP-Allo-PCTB-4CupGridMid-G2.5CloseRight-NA-0-NA.yml,0
2240,OP-RP-Allo-PCTB-4CupGridMid-G2.5FarLeft-NA-0-NA.yml,0
2241,OP-RP-Allo-PCTB-4CupGridMid-G2.5FarRight-NA-0-NA.yml,0
2242,OP-RP-Allo-PCTB-4CupGridMid-G2CloseLeft-NA-0-NA.yml,0
2243,OP-RP-Allo-PCTB-4CupGridMid-G2CloseRight-NA-0-NA.yml,0
2244,OP-RP-Allo-PCTB-4CupGridMid-G2FarLeft-NA-0-NA.yml,0
2245,OP-RP-Allo-PCTB-4CupGridMid-G2FarRight-NA-0-NA.yml,0
2246,OP-RP-Allo-PCTB-4CupGridMid-G3.5CloseLeft-NA-0-NA.yml,0
2247,OP-RP-Allo-PCTB-4CupGridMid-G3.5CloseRight-NA-0-NA.yml,0
2248,OP-RP-Allo-PCTB-4CupGridMid-G3.5FarLeft-NA-0-NA.yml,0
2249,OP-RP-Allo-PCTB-4CupGridMid-G3.5FarRight-NA-0-NA.yml,0
2250,OP-RP-Allo-PCTB-4CupGridMid-G3CloseLeft-NA-0-NA.yml,0
2251,OP-RP-Allo-PCTB-4CupGridMid-G3CloseRight-NA-0-NA.yml,0
2252,OP-RP-Allo-PCTB-4CupGridMid-G3FarLeft-NA-0-NA.yml,0
2253,OP-RP-Allo-PCTB-4CupGridMid-G3FarRight-NA-0-NA.yml,0
2254,OP-RP-Allo-PCTB-4CupGridMid-G4CloseLeft-NA-0-NA.yml,0
2255,OP-RP-Allo-PCTB-4CupGridMid-G4CloseRight-NA-0-NA.yml,0
2256,OP-RP-Allo-PCTB-4CupGridMid-G4FarLeft-NA-0-NA.yml,0
2257,OP-RP-Allo-PCTB-4CupGridMid-G4FarRight-NA-0-NA.yml,1
2258,OP-RP-Allo-PCTB-8CupGridCloseFar-G2.5CloseLeftClose-NA-0-NA.yml,0
2259,OP-RP-Allo-PCTB-8CupGridCloseFar-G2.5CloseLeftFar-NA-0-NA.yml,1
2260,OP-RP-Allo-PCTB-8CupGridCloseFar-G2.5CloseRightClose-NA-0-NA.yml,0
2261,OP-RP-Allo-PCTB-8CupGridCloseFar-G2.5CloseRightFar-NA-0-NA.yml,0
2262,OP-RP-Allo-PCTB-8CupGridCloseFar-G2.5FarLeftClose-NA-0-NA.yml,0
2263,OP-RP-Allo-PCTB-8CupGridCloseFar-G2.5FarLeftFar-NA-0-NA.yml,0
2264,OP-RP-Allo-PCTB-8CupGridCloseFar-G2.5FarRightClose-NA-0-NA.yml,0
2265,OP-RP-Allo-PCTB-8CupGridCloseFar-G2.5FarRightFar-NA-0-NA.yml,0
2266,OP-RP-Allo-PCTB-8CupGridCloseFar-G2CloseLeftClose-NA-0-NA.yml,0
2267,OP-RP-Allo-PCTB-8CupGridCloseFar-G2CloseLeftFar-NA-0-NA.yml,0
2268,OP-RP-Allo-PCTB-8CupGridCloseFar-G2CloseRightClose-NA-0-NA.yml,1
2269,OP-RP-Allo-PCTB-8CupGridCloseFar-G2CloseRightFar-NA-0-NA.yml,0
2270,OP-RP-Allo-PCTB-8CupGridCloseFar-G2FarLeftClose-NA-0-NA.yml,0
2271,OP-RP-Allo-PCTB-8CupGridCloseFar-G2FarLeftFar-NA-0-NA.yml,0
2272,OP-RP-Allo-PCTB-8CupGridCloseFar-G2FarRightClose-NA-0-NA.yml,0
2273,OP-RP-Allo-PCTB-8CupGridCloseFar-G2FarRightFar-NA-0-NA.yml,0
2274,OP-RP-Allo-PCTB-8CupGridCloseFar-G3.5CloseLeftClose-NA-0-NA.yml,0
2275,OP-RP-Allo-PCTB-8CupGridCloseFar-G3.5CloseLeftFar-NA-0-NA.yml,0
2276,OP-RP-Allo-PCTB-8CupGridCloseFar-G3.5CloseRightClose-NA-0-NA.yml,0
2277,OP-RP-Allo-PCTB-8CupGridCloseFar-G3.5CloseRightFar-NA-0-NA.yml,0
2278,OP-RP-Allo-PCTB-8CupGridCloseFar-G3.5FarLeftClose-NA-0-NA.yml,0
2279,OP-RP-Allo-PCTB-8CupGridCloseFar-G3.5FarLeftFar-NA-0-NA.yml,0
2280,OP-RP-Allo-PCTB-8CupGridCloseFar-G3.5FarRightClose-NA-0-NA.yml,0
2281,OP-RP-Allo-PCTB-8CupGridCloseFar-G3.5FarRightFar-NA-0-NA.yml,0
2282,OP-RP-Allo-PCTB-8CupGridCloseFar-G3CloseLeftClose-NA-0-NA.yml,1
2283,OP-RP-Allo-PCTB-8CupGridCloseFar-G3CloseLeftFar-NA-0-NA.yml,0
2284,OP-RP-Allo-PCTB-8CupGridCloseFar-G3CloseRightClose-NA-0-NA.yml,0
2285,OP-RP-Allo-PCTB-8CupGridCloseFar-G3CloseRightFar-NA-0-NA.yml,0
2286,OP-RP-Allo-PCTB-8CupGridCloseFar-G3FarLeftClose-NA-0-NA.yml,0
2287,OP-RP-Allo-PCTB-8CupGridCloseFar-G3FarLeftFar-NA-0-NA.yml,1
2288,OP-RP-Allo-PCTB-8CupGridCloseFar-G3FarRightClose-NA-0-NA.yml,1
2289,OP-RP-Allo-PCTB-8CupGridCloseFar-G3FarRightFar-NA-0-NA.yml,0
2290,OP-RP-Allo-PCTB-8CupGridCloseFar-G4CloseLeftClose-NA-0-NA.yml,0
2291,OP-RP-Allo-PCTB-8CupGridCloseFar-G4CloseLeftFar-NA-0-NA.yml,0
2292,OP-RP-Allo-PCTB-8CupGridCloseFar-G4CloseRightClose-NA-0-NA.yml,0
2293,OP-RP-Allo-PCTB-8CupGridCloseFar-G4CloseRightFar-NA-0-NA.yml,0
2294,OP-RP-Allo-PCTB-8CupGridCloseFar-G4FarLeftClose-NA-0-NA.yml,0
2295,OP-RP-Allo-PCTB-8CupGridCloseFar-G4FarLeftFar-NA-0-NA.yml,0
2296,OP-RP-Allo-PCTB-8CupGridCloseFar-G4FarRightClose-NA-0-NA.yml,0
2297,OP-RP-Allo-PCTB-8CupGridCloseFar-G4FarRightFar-NA-0-NA.yml,0
2298,OP-RP-Allo-PCTB-8CupGridCloseMid-G2.5CloseLeftClose-NA-0-NA.yml,0
2299,OP-RP-Allo-PCTB-8CupGridCloseMid-G2.5CloseLeftFar-NA-0-NA.yml,0
2300,OP-RP-Allo-PCTB-8CupGridCloseMid-G2.5CloseRightClose-NA-0-NA.yml,0
2301,OP-RP-Allo-PCTB-8CupGridCloseMid-G2.5CloseRightFar-NA-0-NA.yml,0
2302,OP-RP-Allo-PCTB-8CupGridCloseMid-G2.5FarLeftClose-NA-0-NA.yml,0
2303,OP-RP-Allo-PCTB-8CupGridCloseMid-G2.5FarLeftFar-NA-0-NA.yml,0
2304,OP-RP-Allo-PCTB-8CupGridCloseMid-G2.5FarRightClose-NA-0-NA.yml,0
2305,OP-RP-Allo-PCTB-8CupGridCloseMid-G2.5FarRightFar-NA-0-NA.yml,0
2306,OP-RP-Allo-PCTB-8CupGridCloseMid-G2CloseLeftClose-NA-0-NA.yml,0
2307,OP-RP-Allo-PCTB-8CupGridCloseMid-G2CloseLeftFar-NA-0-NA.yml,1
2308,OP-RP-Allo-PCTB-8CupGridCloseMid-G2CloseRightClose-NA-0-NA.yml,0
2309,OP-RP-Allo-PCTB-8CupGridCloseMid-G2CloseRightFar-NA-0-NA.yml,0
2310,OP-RP-Allo-PCTB-8CupGridCloseMid-G2FarLeftClose-NA-0-NA.yml,0
2311,OP-RP-Allo-PCTB-8CupGridCloseMid-G2FarLeftFar-NA-0-NA.yml,0
2312,OP-RP-Allo-PCTB-8CupGridCloseMid-G2FarRightClose-NA-0-NA.yml,1
2313,OP-RP-Allo-PCTB-8CupGridCloseMid-G2FarRightFar-NA-0-NA.yml,1
2314,OP-RP-Allo-PCTB-8CupGridCloseMid-G3.5CloseLeftClose-NA-0-NA.yml,0
2315,OP-RP-Allo-PCTB-8CupGridCloseMid-G3.5CloseLeftFar-NA-0-NA.yml,0
2316,OP-RP-Allo-PCTB-8CupGridCloseMid-G3.5CloseRightClose-NA-0-NA.yml,0
2317,OP-RP-Allo-PCTB-8CupGridCloseMid-G3.5CloseRightFar-NA-0-NA.yml,0
2318,OP-RP-Allo-PCTB-8CupGridCloseMid-G3.5FarLeftClose-NA-0-NA.yml,0
2319,OP-RP-Allo-PCTB-8CupGridCloseMid-G3.5FarLeftFar-NA-0-NA.yml,0
2320,OP-RP-Allo-PCTB-8CupGridCloseMid-G3.5FarRightClose-NA-0-NA.yml,0
2321,OP-RP-Allo-PCTB-8CupGridCloseMid-G3.5FarRightFar-NA-0-NA.yml,0
2322,OP-RP-Allo-PCTB-8CupGridCloseMid-G3CloseLeftClose-NA-0-NA.yml,0
2323,OP-RP-Allo-PCTB-8CupGridCloseMid-G3CloseLeftFar-NA-0-NA.yml,0
2324,OP-RP-Allo-PCTB-8CupGridCloseMid-G3CloseRightClose-NA-0-NA.yml,0
2325,OP-RP-Allo-PCTB-8CupGridCloseMid-G3CloseRightFar-NA-0-NA.yml,0
2326,OP-RP-Allo-PCTB-8CupGridCloseMid-G3FarLeftClose-NA-0-NA.yml,0
